Timestamp,Id,asn,src_port
2/12/2011 8:52,0.0.154.38,17974,64905
2/12/2011 8:52,0.0.154.38,17974,64905
2/12/2011 8:52,0.0.154.38,17974,64905
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:00,0.0.154.38,17974,52219
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 9:17,0.0.154.38,17974,57863
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 7:17,0.2.118.159,38625,4728
2/12/2011 5:08,0.40.84.208,6147,4007
2/12/2011 6:05,0.40.138.159,9299,23865
2/12/2011 8:59,0.1.209.118,8342,47696
2/12/2011 5:10,0.16.16.170,9737,20562
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 5:10,0.40.120.13,45758_45629,17429
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 7:45,0.2.131.223,9121,1734
2/12/2011 9:16,0.11.152.254,9121,3395
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/12/2011 9:34,0.2.131.223,9121,1123
2/1/2011 17:51,0.6.81.17,20838,3251
2/1/2011 14:57,0.5.47.177,17974,29963
2/1/2011 16:11,0.2.92.12,17974,3464
2/1/2011 16:11,0.2.92.14,17974,3462
2/1/2011 16:11,0.2.92.13,17974,3463
2/1/2011 16:11,0.4.106.47,17974,62867
2/1/2011 16:11,0.4.106.49,24202,62866
2/1/2011 16:20,0.2.92.12,17974,4879
2/1/2011 16:20,0.4.106.47,17974,63271
2/1/2011 16:20,0.2.92.14,17974,4877
2/1/2011 16:20,0.2.92.13,17974,4878
2/1/2011 16:20,0.4.106.49,24202,63270
2/1/2011 17:12,0.2.92.12,17974,11456
2/1/2011 17:12,0.2.92.14,17974,11454
2/1/2011 17:12,0.4.106.47,17974,6050
2/1/2011 17:12,0.2.92.13,17974,11455
2/1/2011 17:13,0.4.106.49,24202,6049
2/1/2011 17:46,0.2.92.12,17974,12943
2/1/2011 17:46,0.2.92.14,17974,12941
2/1/2011 17:46,0.2.92.13,17974,12942
2/1/2011 17:46,0.4.106.47,17974,8316
2/1/2011 17:46,0.4.106.49,24202,8315
2/1/2011 17:50,0.2.92.12,17974,13053
2/1/2011 17:50,0.4.106.47,17974,8560
2/1/2011 17:50,0.2.92.13,17974,13052
2/1/2011 17:50,0.2.92.14,17974,13051
2/1/2011 17:50,0.4.106.49,24202,8559
2/1/2011 17:12,0.5.81.206,15808,3002
2/1/2011 16:10,0.1.21.101,4788,4612
2/1/2011 17:55,0.0.136.101,4788,28741
2/1/2011 16:25,0.5.205.144,29456,16298
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/1/2011 15:01,0.2.131.223,9121,2810
2/12/2011 13:25,0.1.23.216,28285,1740
2/12/2011 10:14,0.42.193.205,24863,14078
2/12/2011 12:17,0.1.32.176,45727,35944
2/12/2011 12:50,0.2.92.12,17974,46829
2/12/2011 12:50,0.4.106.47,17974,50395
2/12/2011 12:50,0.28.155.247,17974,25676
2/12/2011 12:50,0.28.155.248,17974,25675
2/12/2011 12:50,0.28.155.246,17974,25677
2/12/2011 12:50,0.2.92.14,17974,46827
2/12/2011 12:50,0.2.92.13,17974,46828
2/12/2011 12:50,0.4.106.49,24202,50394
2/12/2011 13:34,0.2.92.12,17974,50868
2/12/2011 13:34,0.28.155.246,17974,28647
2/12/2011 13:34,0.4.106.47,17974,57629
2/12/2011 13:34,0.28.155.248,17974,28645
2/12/2011 13:34,0.2.92.13,17974,50867
2/12/2011 13:34,0.28.155.247,17974,28646
2/12/2011 13:34,0.2.92.14,17974,50866
2/12/2011 13:34,0.4.106.49,24202,57628
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:43,0.9.229.4,38625,63166
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 10:59,0.2.75.206,38625,3938
2/12/2011 11:05,0.42.183.15,55577,54736
2/12/2011 13:33,0.2.109.154,5617,2608
2/12/2011 10:38,0.9.72.167,41055,1824
2/12/2011 11:37,0.43.107.122,9050,13319
2/12/2011 13:05,0.41.28.78,17552,2879
2/12/2011 13:27,0.43.130.237,17552,1731
2/12/2011 13:27,0.43.130.237,17552,1731
2/12/2011 13:27,0.43.130.237,17552,1731
2/12/2011 13:27,0.43.130.237,17552,1731
2/12/2011 13:27,0.43.130.237,17552,1731
2/12/2011 13:27,0.43.130.237,17552,1731
2/12/2011 13:27,0.43.130.237,17552,1731
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 10:10,0.2.131.223,9121,1852
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 11:41,0.2.131.223,9121,2121
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:22,0.2.131.223,9121,1604
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:47,0.2.131.223,9121,2745
2/12/2011 12:49,0.5.171.250,9121,2854
2/12/2011 12:50,0.2.131.223,9121,1068
2/12/2011 12:50,0.2.131.223,9121,1068
2/12/2011 12:50,0.2.131.223,9121,1068
2/12/2011 12:50,0.2.131.223,9121,1068
2/12/2011 12:50,0.2.131.223,9121,1068
2/12/2011 12:50,0.2.131.223,9121,1068
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:10,0.2.131.223,9121,1278
2/12/2011 13:29,0.2.131.223,9121,1283
2/12/2011 13:29,0.2.131.223,9121,1283
2/12/2011 13:29,0.2.131.223,9121,1283
2/12/2011 13:29,0.2.131.223,9121,1283
2/12/2011 13:29,0.2.131.223,9121,1283
2/12/2011 13:29,0.2.131.223,9121,1283
2/12/2011 13:29,0.2.131.223,9121,1283
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:33,0.2.131.223,9121,1656
2/12/2011 13:45,0.2.131.223,9121,1811
